,post_url,category_labels
1819,https://directory.art/artist/kaveh/post/81336723819c42e47628066a04b08b1259e/,"['Animation', 'Digital art', 'NFT art', 'Pop art']"
1820,https://directory.art/artist/kaveh/post/81321384ab5ba9f49028031b9850672b632/,"['Animation', 'Digital art', 'NFT art', 'Pop art']"
1821,https://directory.art/artist/kaveh/post/813638be7e60116433a8dfa4e9b772228f7/,"['Animation', 'Digital art', 'NFT art', 'Pop art']"
1822,https://directory.art/artist/kaveh/post/8131a367e7d76ed4f31809eca67aa6dec0f/,"['Animation', 'Digital art', 'NFT art', 'Pop art']"
1823,https://directory.art/artist/majesty88/post/816470d185925b84f80bbeb1ca5251fa4e2/,"['Animation', 'Illustration']"
1824,https://directory.art/artist/majesty88/post/816ee83646d526f465d87d77a4dd9c8a84d/,"['Animation', 'Illustration']"
1825,https://directory.art/artist/majesty88/post/816d0c5b3ab167e4383980e59f3a98b9fdf/,"['Animation', 'Illustration']"
1826,https://directory.art/artist/majesty88/post/816eb412f986f3648d5a9d35784f75cca32/,"['Animation', 'Illustration']"
1827,https://directory.art/artist/majesty88/post/816c6b60dad16aa4dd5baa6b7510c30bc2d/,"['Animation', 'Illustration']"
1828,https://directory.art/artist/majesty88/post/816670af428769b4bbf8fb0e9bba1e49165/,"['Animation', 'Illustration']"
1829,https://directory.art/artist/majesty88/post/816c36562e818734a419e1751e5bd8f4d8a/,"['Animation', 'Illustration']"
1830,https://directory.art/artist/delusionanima/post/848781af2c641b24e889031a5f57b1770c5/,"['Animation', 'Digital art']"
1831,https://directory.art/artist/delusionanima/post/848408bc04b84cd4d9195bc89b6d8da44aa/,"['Animation', 'Digital art']"
1832,https://directory.art/artist/delusionanima/post/84842a24378c8ea4e5cb3a80eae80d4c9ca/,"['Animation', 'Digital art']"
1833,https://directory.art/artist/ponpop/post/841d93588f6815049b79b51dc0a1ad28a52/,"['Animation', 'Anime', 'Digital art', 'Filmmaking', 'Illustration', 'NFT art', 'Pop art']"
1834,https://directory.art/artist/ponpop/post/841b966ce765f214a29a2ebd61941d33104/,"['Animation', 'Anime', 'Digital art', 'Filmmaking', 'Illustration', 'NFT art', 'Pop art']"
1835,https://directory.art/artist/ponpop/post/841b90222d8d0724c928f2c9d0f8177579c/,"['Animation', 'Anime', 'Digital art', 'Filmmaking', 'Illustration', 'NFT art', 'Pop art']"
1836,https://directory.art/artist/ponpop/post/841c4478014b4b34c60ad1317f296c91ea0/,"['Animation', 'Anime', 'Digital art', 'Filmmaking', 'Illustration', 'NFT art', 'Pop art']"
1837,https://directory.art/artist/ponpop/post/8410dba51185265425db3a1a90252b2de62/,"['Animation', 'Anime', 'Digital art', 'Filmmaking', 'Illustration', 'NFT art', 'Pop art']"
1838,https://directory.art/artist/kimkangkung/post/8543eafbe4661bc433da3b55b81cd6a7026/,"['Animation', 'Digital art', 'Illustration', 'NFT art']"
1839,https://directory.art/artist/kimkangkung/post/854e23ffb6273794cda84debc6ba19cd1d2/,"['Animation', 'Digital art', 'Illustration', 'NFT art']"
1840,https://directory.art/artist/kimkangkung/post/854734a2697bd334c1284d2914d0ada4f3b/,"['Animation', 'Digital art', 'Illustration', 'NFT art']"
1841,https://directory.art/artist/fatimabrz/post/875636649c63d464e7b99f3b576d451596b/,"['Animation', 'Anime', 'Body art']"
1842,https://directory.art/artist/fatimabrz/post/875a087be58901242028a140e60745c2ec0/,"['Animation', 'Anime', 'Body art']"
1843,https://directory.art/artist/fatimabrz/post/875bab29690b3d44568ab8a730bffa5bf7b/,"['Animation', 'Anime', 'Body art']"
1844,https://directory.art/artist/fatimabrz/post/87569bd6e1667c740f8ba99830c63720ae3/,"['Animation', 'Anime', 'Body art']"
1845,https://directory.art/artist/fatimabrz/post/87513bdb04d4d8a4fa7b629308ce46526a5/,"['Animation', 'Anime', 'Body art']"
1846,https://directory.art/artist/fatimabrz/post/8756f48e2ee8e624d0698567fa2c91084cc/,"['Animation', 'Anime', 'Body art']"
1847,https://directory.art/artist/fatimabrz/post/87500f723d46c8d4c0cb26f3660825fe5d2/,"['Animation', 'Anime', 'Body art']"
1848,https://directory.art/artist/nkrasnovajr/post/8899b013ff24b3447698f4683880663995b/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'Land art', 'NFT art', 'Painting', 'Video art']"
1849,https://directory.art/artist/nkrasnovajr/post/889731844dd39a34633a82d8ebf819ecd5a/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'Land art', 'NFT art', 'Painting', 'Video art']"
1850,https://directory.art/artist/nkrasnovajr/post/889efe6eb9402f6476f86586499defc18de/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'Land art', 'NFT art', 'Painting', 'Video art']"
1851,https://directory.art/artist/kristofer_robins/post/8984e7fa4f0819e4fd4b1b84acf642b552a/,"['Animation', 'Digital art', 'Drawing', 'NFT art']"
1852,https://directory.art/artist/kristofer_robins/post/8985a0b3fb51f6d4103b11424f3a01dcfc3/,"['Animation', 'Digital art', 'Drawing', 'NFT art']"
1853,https://directory.art/artist/kristofer_robins/post/898063b7c21e3aa4b8c992e1b483c4d26f1/,"['Animation', 'Digital art', 'Drawing', 'NFT art']"
1854,https://directory.art/artist/kristofer_robins/post/898328a16b5beaa4e76bef944891c56d2e1/,"['Animation', 'Digital art', 'Drawing', 'NFT art']"
1855,https://directory.art/artist/mamaralic/post/96448e19fbe4f114ca594abc983369566da/,"['Animation', 'Digital art', 'Painting', 'Photography']"
1856,https://directory.art/artist/mamaralic/post/964cf5eac292e4c4036b600fe6604068f42/,"['Animation', 'Digital art', 'Painting', 'Photography']"
1857,https://directory.art/artist/mamaralic/post/9640ee301b9186342819ca1bb37a09e22a4/,"['Animation', 'Digital art', 'Painting', 'Photography']"
1858,https://directory.art/artist/mamaralic/post/9644203bc490045472798dd155523c8c365/,"['Animation', 'Digital art', 'Painting', 'Photography']"
1859,https://directory.art/artist/redhouse_art/post/965d8bf4dbb74454c7f92ce80d0623f7d11/,"['Animation', 'Anime', 'Conceptual art', 'Curator', 'Digital art', 'Drawing', 'Illustration', 'NFT art']"
1860,https://directory.art/artist/redhouse_art/post/965c7d547bcfd9c420d9d854b0c864d35bf/,"['Animation', 'Anime', 'Conceptual art', 'Curator', 'Digital art', 'Drawing', 'Illustration', 'NFT art']"
1861,https://directory.art/artist/redhouse_art/post/965dfffe606ece74c3cb9fc3b4126078d78/,"['Animation', 'Anime', 'Conceptual art', 'Curator', 'Digital art', 'Drawing', 'Illustration', 'NFT art']"
1862,https://directory.art/artist/redhouse_art/post/9655d94ebbc96564985aef1551a1f859f49/,"['Animation', 'Anime', 'Conceptual art', 'Curator', 'Digital art', 'Drawing', 'Illustration', 'NFT art']"
1863,https://directory.art/artist/yellowbird/post/10180a9e18b4e8fb4e709a35f274e79e378b/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1864,https://directory.art/artist/yellowbird/post/1018bcd7e34bb4194eaf98376ed1d6a961fe/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1865,https://directory.art/artist/yellowbird/post/101802dbb2ba05384549ad0eb77dd388de1e/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1866,https://directory.art/artist/yellowbird/post/101885991572ac754ac794117c0a38d31a4e/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1867,https://directory.art/artist/yellowbird/post/101845b704e66dee43c8a90d2a3054da6e21/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1868,https://directory.art/artist/yellowbird/post/1018aea5fdb7c8304d29af9fe499553adca0/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1869,https://directory.art/artist/yellowbird/post/10189f17caeb7a9e4acf90e1a99ee221cd52/,"['Animation', 'Collage', 'Dance', 'Illustration']"
1870,https://directory.art/artist/moonzi/post/9917d5df64fc61f4196a8552d75749e1579/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'NFT art', 'Painting']"
1871,https://directory.art/artist/moonzi/post/99167f75cd563e2447589dd52a53dbd3902/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'NFT art', 'Painting']"
1872,https://directory.art/artist/moonzi/post/991c5f6473c3f144466a00e8f4899dd7202/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'NFT art', 'Painting']"
1873,https://directory.art/artist/micca/post/1015864249a3364e4554b71b3cea37e0d2dd/,"['Animation', 'Photography']"
1874,https://directory.art/artist/micca/post/1015234c1f0d1e4f4dd893f1a29d39630f5c/,"['Animation', 'Photography']"
1875,https://directory.art/artist/micca/post/101582b97da102264d4d984d2f2c51664e6a/,"['Animation', 'Photography']"
1876,https://directory.art/artist/narmanom/post/108328e665c075c0411ab75229ccfcfda606/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'NFT art', 'Painting']"
1877,https://directory.art/artist/narmanom/post/108334faca07163348fe98300c4319db6d48/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'NFT art', 'Painting']"
1878,https://directory.art/artist/narmanom/post/10831f9f1ee06b624849a1529de34a12847a/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'NFT art', 'Painting']"
1879,https://directory.art/artist/hyperspek/post/1088fe30c8a33ba14007bd84e925b695ab47/,"['Animation', 'Collage', 'Digital art', 'Fashion', 'NFT art', 'Video art']"
1880,https://directory.art/artist/hyperspek/post/10883e4426ca957c485bb98f684ed41ea635/,"['Animation', 'Collage', 'Digital art', 'Fashion', 'NFT art', 'Video art']"
1881,https://directory.art/artist/hyperspek/post/1088281d911ab14640e0a5531425d67a696f/,"['Animation', 'Collage', 'Digital art', 'Fashion', 'NFT art', 'Video art']"
1882,https://directory.art/artist/f9artist_/post/1132c08c8d9ae32b42cfbdd8d8c0b6b32929/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1883,https://directory.art/artist/f9artist_/post/11323b6912af25224d30a7bbb2772636c3e4/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1884,https://directory.art/artist/f9artist_/post/1132d8e805a3e6b94d9b8013f0f81603a579/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1885,https://directory.art/artist/f9artist_/post/11327586ee983a4142aa9296ce1e9f015a28/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1886,https://directory.art/artist/f9artist_/post/1132b23f784c79b54d929839a9bba36c7929/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1887,https://directory.art/artist/f9artist_/post/11327f703a1b883c45ca9cb37eb8945192d5/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1888,https://directory.art/artist/f9artist_/post/1132fe18ee6cc2d74811a8b6cb2fc1cc6b04/,"['Animation', 'Digital art', 'Graphic design', 'Illustration', 'NFT art']"
1889,https://directory.art/artist/narges/post/1124859bab0efcaf4ce39b522fbdf2d13879/,"['Animation', 'Illustration']"
1890,https://directory.art/artist/freemann/post/1162c3db8b5267aa4ebfb3abbeba7ab2d592/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1891,https://directory.art/artist/freemann/post/1162e6b96e847af44b9481d94557a8b0185f/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1892,https://directory.art/artist/freemann/post/1162f6259cee15e948b6825de45dc7cfee42/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1893,https://directory.art/artist/freemann/post/1162f84bdaaf1c994a12966aacb8b34ea5fe/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1894,https://directory.art/artist/freemann/post/1162bea84930c93547e2be512a685e6dfd2f/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1895,https://directory.art/artist/freemann/post/11623020a982d0ff4d579ac09c9b3cbf4a37/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1896,https://directory.art/artist/freemann/post/11628aeb9a899c8c43539c9b33d2175ed2b6/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1897,https://directory.art/artist/freemann/post/11620595aece97504c1da8d8f9436c7ada83/,"['Animation', 'Digital art', 'Illustration', 'Motion design', 'NFT art']"
1898,https://directory.art/artist/iardnonz/post/1192d3700d08fe064123960905a8e2e33bfe/,"['Animation', 'Digital art', 'Motion design']"
1899,https://directory.art/artist/iardnonz/post/11925a6f13fa39774331abea9b7a580f730c/,"['Animation', 'Digital art', 'Motion design']"
1900,https://directory.art/artist/iardnonz/post/11924ebfd6329bd54a7eb862543aa39a5141/,"['Animation', 'Digital art', 'Motion design']"
1901,https://directory.art/artist/edgestretching/post/1202b3cea357e7e54fcbae72f1d55c07559e/,"['Animation', 'Digital art', 'Photography', 'Video art']"
1902,https://directory.art/artist/edgestretching/post/1202cd250e3271df4e62910454c5863ff1ed/,"['Animation', 'Digital art', 'Photography', 'Video art']"
1903,https://directory.art/artist/edgestretching/post/120234b424c6576d46e4953423096c9af296/,"['Animation', 'Digital art', 'Photography', 'Video art']"
1904,https://directory.art/artist/matiliart/post/1206a1abca6e9b6f4a34b6d0909a441095c8/,"['Animation', 'Collage', 'Graphic design', 'Illustration', 'NFT art', 'Pop art']"
1905,https://directory.art/artist/matiliart/post/120610e2d90781f94dd983df32cbaf8c9e4b/,"['Animation', 'Collage', 'Graphic design', 'Illustration', 'NFT art', 'Pop art']"
1906,https://directory.art/artist/matiliart/post/120645251f28b24448259f77e51e7a32fc5b/,"['Animation', 'Collage', 'Graphic design', 'Illustration', 'NFT art', 'Pop art']"
1907,https://directory.art/artist/antwoman/post/123318108a6f189a46ebaadb942924d1f569/,"['Animation', 'Conceptual art', 'Digital art', 'Video art']"
1908,https://directory.art/artist/antwoman/post/1233f615f7489aa148f48d5b92bb8b69aca2/,"['Animation', 'Conceptual art', 'Digital art', 'Video art']"
1909,https://directory.art/artist/antwoman/post/12336e410e26b556455688b7bb8b2597752d/,"['Animation', 'Conceptual art', 'Digital art', 'Video art']"
1910,https://directory.art/artist/railaiter/post/12381bc26963ef7048f0822f8ec11ee17ca4/,"['Animation', 'Digital art', 'Illustration', 'NFT art']"
1911,https://directory.art/artist/railaiter/post/12381fd4a459d89143c39b9ba2af67c4f0b9/,"['Animation', 'Digital art', 'Illustration', 'NFT art']"
1912,https://directory.art/artist/railaiter/post/1238ce24c417f42943ffa6cfadf6d7dd75b5/,"['Animation', 'Digital art', 'Illustration', 'NFT art']"
1913,https://directory.art/artist/immortality00/post/12853036f78e8708441c90683e21701c2b16/,"['Animation', 'Body art', 'Conceptual art', 'Dance', 'Digital art', 'Filmmaking', 'Nude art', 'Photography', 'Video editing', 'Videography']"
1914,https://directory.art/artist/immortality00/post/128515a0806392e74064832afc175abbb55c/,"['Animation', 'Body art', 'Conceptual art', 'Dance', 'Digital art', 'Filmmaking', 'Nude art', 'Photography', 'Video editing', 'Videography']"
1915,https://directory.art/artist/immortality00/post/1285470688f0267144ce8d5473347822084a/,"['Animation', 'Body art', 'Conceptual art', 'Dance', 'Digital art', 'Filmmaking', 'Nude art', 'Photography', 'Video editing', 'Videography']"
1916,https://directory.art/artist/pixelprofix/post/1283f866807ee9654f0ea3ee99eb8bfc9cfb/,"['Animation', 'Digital art', 'NFT art']"
1917,https://directory.art/artist/pixelprofix/post/12838f38c9ab05714d7cb1ba61f94401bd3d/,"['Animation', 'Digital art', 'NFT art']"
1918,https://directory.art/artist/pixelprofix/post/128330d73cf425504bfdb21cc855b38f3055/,"['Animation', 'Digital art', 'NFT art']"
1919,https://directory.art/artist/pixelprofix/post/12831519e749c11e492a8192c0e0c61cc55c/,"['Animation', 'Digital art', 'NFT art']"
1920,https://directory.art/artist/pixelprofix/post/128316ef6426d9f946f1a0153e95e18fd9a6/,"['Animation', 'Digital art', 'NFT art']"
1921,https://directory.art/artist/pixelprofix/post/128353e3bdbc263c4b15995bc17b1d3b4c90/,"['Animation', 'Digital art', 'NFT art']"
1922,https://directory.art/artist/ranamansourvar/post/12905dad860817e546dbb4213154e08cf78b/,"['Animation', 'NFT art', 'Photography', 'Poetry', 'Stop motion', 'Video editing']"
1923,https://directory.art/artist/ranamansourvar/post/12902d3172146d3f4f3db981415356cde34d/,"['Animation', 'NFT art', 'Photography', 'Poetry', 'Stop motion', 'Video editing']"
1924,https://directory.art/artist/ranamansourvar/post/12906e2ea49f3f164574a0061668914f6eaa/,"['Animation', 'NFT art', 'Photography', 'Poetry', 'Stop motion', 'Video editing']"
1925,https://directory.art/artist/shirin/post/1333382bbee0c15c4d988d063738992ad817/,"['Animation', 'Digital art', 'Drawing']"
1926,https://directory.art/artist/shirin/post/1333751cb82d35e34a5187e743dd12506fda/,"['Animation', 'Digital art', 'Drawing']"
1927,https://directory.art/artist/shahparism/post/1316f48d0653515f48f8a9167da9c3a271f7/,"['Animation', 'Digital art', 'Drawing', 'Painting', 'Performance art', 'Photography']"
1928,https://directory.art/artist/shahparism/post/1316c8a3542a830c48ad9716a102bb3f5396/,"['Animation', 'Digital art', 'Drawing', 'Painting', 'Performance art', 'Photography']"
1929,https://directory.art/artist/shahparism/post/1316be7a9d0000f944cda40e11df9ba15048/,"['Animation', 'Digital art', 'Drawing', 'Painting', 'Performance art', 'Photography']"
1930,https://directory.art/artist/shahparism/post/13169ab288cfeab447b480dd1e4197522368/,"['Animation', 'Digital art', 'Drawing', 'Painting', 'Performance art', 'Photography']"
1931,https://directory.art/artist/dosir/post/1336318fce8b05c340e883357ccb2f79e891/,"['Animation', 'Digital art', 'Graffiti']"
1932,https://directory.art/artist/dosir/post/1336641016f2b6854f3aa95606ad0aa5f7ee/,"['Animation', 'Digital art', 'Graffiti']"
1933,https://directory.art/artist/dosir/post/13363a60ea9f755547f4aa9246a86fe65085/,"['Animation', 'Digital art', 'Graffiti']"
1934,https://directory.art/artist/griff/post/135137df50e55e2f4ef6a7140138bea70976/,"['Animation', 'Digital art', 'Drawing', 'Illustration', 'Music composition', 'Pop art', 'Writing']"
